path,top_component,primary_domain,secondary_domains,all_domains,cross_domain,classification_confidence,classification_basis,review_treatment,is_test,is_fixture,is_example,is_generated,is_vendor,contains_embedded_tests,is_schema,is_doc,is_config,is_build,is_asset,is_symlink,lines,bytes
agatha/scalding/labels/blocks_per_fav/BlocksPerFav.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,34,1155
agatha/scalding/labels/favs/BUILD.bazel,agatha,D10,D16;D19,D10;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,33,1342
agatha/scalding/labels/favs/Favs.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,69,2325
agatha/scalding/labels/nsfw/BUILD.bazel,agatha,D10,D16;D19,D10;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,79,2999
agatha/scalding/labels/nsfw/NSFWLabel.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,517
agatha/scalding/labels/nsfw/NSFWLabelExtraction.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,50,1788
agatha/scalding/labels/nsfw/NsfwAgathaLabelManager.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,8,278
agatha/scalding/labels/rate_based_labels/BUILD.bazel,agatha,D10,D16;D19,D10;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,89,4246
agatha/scalding/labels/rate_based_labels/RateBasedLabels.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,230,8126
agatha/scalding/labels/rate_based_labels/RateBasedLabelsExtraction.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,23,988
agatha/scalding/labels/reports_per_fav/BUILD.bazel,agatha,D10,D16;D19,D10;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,57,2079
agatha/scalding/labels/reports_per_fav/ReportsPerFav.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,38,1302
agatha/scalding/labels/spam_reports_per_fav/BUILD.bazel,agatha,D10,D16;D19,D10;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,57,2097
agatha/scalding/labels/spam_reports_per_fav/SpamReportsPerFav.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,35,1271
agatha/scalding/labels/spam_suspended/BUILD.bazel,agatha,D10,D16;D19,D10;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,74,2895
agatha/scalding/labels/spam_suspended/SpamSuspendedLabel.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,20,764
agatha/scalding/labels/spam_suspended/SpamSuspendedLabelExtraction.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,35,1489
agatha/scalding/quantile/BUILD.bazel,agatha,D10,D15;D16;D19,D10;D15;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,69,2507
agatha/scalding/quantile/QuantileFeatureExport.scala,agatha,D10,D15;D16,D10;D15;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,210,8161
agatha/scalding/util/BUILD.bazel,agatha,D10,D16;D19,D10;D16;D19,YES,HIGH,agatha/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,38,1425
agatha/scalding/util/FeaturesToLabels.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,120,4160
agatha/scalding/util/GetActiveUsers.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,27,944
agatha/scalding/util/GetSuspendedUsers.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,28,997
agatha/scalding/util/PredictionsToDataSetPipe.scala,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,123,4855
agatha/thrift/agatha.thrift,agatha,D10,D16,D10;D16,YES,HIGH,agatha/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,23,696
bdsm/README.md,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,DOC_CONTEXT_VERIFY_AGAINST_CODE,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,122,6706
bdsm/proto/abuse_inference.proto,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,133,3469
bdsm/pyproject.toml,bdsm,D10,D16;D17;D19,D10;D16;D17;D19,YES,HIGH,bdsm/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,44,813
bdsm/runtime/__init__.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0
bdsm/runtime/action_names.json,bdsm,D10,D16;D17,D10;D16;D17,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,198,7853
bdsm/runtime/batch_prefetcher.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1029,39891
bdsm/runtime/feature_norm.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,70,1325
bdsm/runtime/gizmoduck_age.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,90,2550
bdsm/runtime/gpu_scorer.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,250,8858
bdsm/runtime/heads.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,130,3026
bdsm/runtime/labels.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,24,665
bdsm/runtime/load_backbone.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,39,1409
bdsm/runtime/login_starter_pack_counter.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,110,3250
bdsm/runtime/loss.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,50,1751
bdsm/runtime/manhattan_arrow_adapter.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,255,8905
bdsm/runtime/manhattan_scorer.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,85,3212
bdsm/runtime/metrics.py,bdsm,D10,D16;D18,D10;D16;D18,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,14,400
bdsm/runtime/model.py,bdsm,D10,D15;D16,D10;D15;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,334,12998
bdsm/runtime/pipeline_security.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,41,1284
bdsm/runtime/proto_gen/__init__.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,BOUNDARY_TRACE_GENERATED,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,0,0
bdsm/runtime/proto_gen/abuse_inference_pb2.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,BOUNDARY_TRACE_GENERATED,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,40,6699
bdsm/runtime/score_layout.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,70,2344
bdsm/runtime/score_results_sink_focal.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1689,65056
bdsm/runtime/sequence_cache.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,274,9289
bdsm/runtime/sink_policy.yaml,bdsm,D10,D16;D17,D10;D16;D17,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,41,1209
bdsm/runtime/starter_pack_follows.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,103,3002
bdsm/runtime/task_heads.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,46,1296
bdsm/rust/abuse-v3-features/Cargo.toml,bdsm,D10,D16;D17;D19,D10;D16;D17;D19,YES,HIGH,bdsm/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,30,793
bdsm/rust/abuse-v3-features/src/derived.rs,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,149,4320
bdsm/rust/abuse-v3-features/src/lib.rs,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,646,22837
bdsm/rust/accumulator/Cargo.lock,bdsm,D10,D16;D19,D10;D16;D19,YES,HIGH,bdsm/account-signals,BOUNDARY_TRACE_GENERATED,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,1953,49603
bdsm/rust/accumulator/Cargo.toml,bdsm,D10,D16;D17;D19,D10;D16;D17;D19,YES,HIGH,bdsm/account-signals,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,24,704
bdsm/rust/accumulator/Dockerfile,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,31,617
bdsm/rust/accumulator/src/main.rs,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,776,27097
bdsm/rust/accumulator/src/trace.rs,bdsm,D10,D16;D18,D10;D16;D18,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,379,12928
bdsm/tests/conftest.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,7,219
bdsm/tests/test_feature_norm.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,35,1190
bdsm/tests/test_heads.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,33,884
bdsm/tests/test_labels.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,50,1598
bdsm/tests/test_loss.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,56,2070
bdsm/tests/test_pipeline_security.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,26,766
bdsm/tests/test_score_layout.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,74,2578
bdsm/tests/test_sink_policy.py,bdsm,D10,D16,D10;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,86,2631
bdsm/tests/test_train_head.py,bdsm,D10,D15;D16,D10;D15;D16,YES,HIGH,bdsm/account-signals,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,82,2483
bdsm/training/__init__.py,bdsm,D10,D15;D16,D10;D15;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0
bdsm/training/train_head.py,bdsm,D10,D15;D16,D10;D15;D16,YES,HIGH,bdsm/account-signals,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,286,10931
botmaker/BUILD.bazel,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,0,0
botmaker/CONFIG.ini,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,3,21
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/BUILD,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,17,660
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/LocalAggregator.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,228,6979
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/MoniodAggregator.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,132,3946
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/BloomFilterAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,67,1833
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/ComboAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,101,3304
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/CounterAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,34,971
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/HllAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,64,1743
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/LocalAggregatorConfigs.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,112,3349
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/QTreeAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,63,1698
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SetAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,50,1198
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SimpleStatsAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,60,1544
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SketchMapAggregator.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,83,2336
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/BloomFilterFunctions.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,47,1619
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/HllFunctions.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,46,1533
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/QTreeFunctions.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,68,2706
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/SketchMapFunctions.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,69,2330
botmaker/botmaker_app/src/main/resources/BUILD,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,3,38
botmaker/botmaker_app/src/main/resources/logback.xml,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,111,4176
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/AppClient.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,469,14403
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/BUILD.bazel,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,10,258
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/BotMakerAppClient.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,237,7422
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/AppBotMaker.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,85,2915
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BUILD,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,25,1208
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BotMakerApp.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,153,4406
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BotMakerAppController.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,252,9261
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/BotMakerAppModule.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,215,6792
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/module/InjectionNamedConstants.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,16,867
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/publisher/function/Arguments.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,50,1498
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/publisher/function/WriteToConfigBus.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,76,2592
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/publisher/function/WriteToFile.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,81,2539
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/runtime/BUILD.bazel,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,17,738
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/runtime/StdBotMakerAppRuntime.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,40,1254
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/server/BUILD.bazel,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,68,3859
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/server/BotMakerAppServer.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,80,2700
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/server/BotMakerAppThriftController.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,12,407
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/util/BUILD,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,9,227
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/util/JsonUtils.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,53,1477
botmaker/botmaker_common/src/main/scala/com/twitter/botmaker/common/BUILD,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,11,359
botmaker/botmaker_common/src/main/scala/com/twitter/botmaker/common/UserAgent.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,87,3735
