path,top_component,kind_hint,extension,bytes,lines,utf8_text,sha256,git_blob_sha1,is_test_hint,is_doc_hint,is_config_hint,generated_hint,is_symlink
agatha/scalding/labels/nsfw/NSFWLabelExtraction.scala,agatha,source,.scala,1788,50,True,bddcde2f38656ca9f03b4f43af2f2a5cfa60b7ae335050cdf9eeab72dda54b80,576bc473843b237b4668a35203794d162f4d7c94,False,False,False,False,False
agatha/scalding/labels/nsfw/NsfwAgathaLabelManager.scala,agatha,source,.scala,278,8,True,04657b72ceec71ce02910e930b3aece0b75cdad92c4309154d97cd1ad1cfb234,03bcb7d990e3e27940126909708a3dc50ce5b682,False,False,False,False,False
agatha/scalding/labels/rate_based_labels/BUILD.bazel,agatha,config_or_build,.bazel,4246,89,True,3d0a19f61702835935eaf28e41947a32b53af14d12645d20bfe5187157f68aba,df7ce7376623b69d5bb35c25256da14f6d61040a,False,False,True,False,False
agatha/scalding/labels/rate_based_labels/RateBasedLabels.scala,agatha,source,.scala,8126,230,True,08908332faaa9deeb2e40045afe7d0aee5d4a0e9cc3a0f13d8a15eb91bf93995,56295fc59bdb1e3c8dc6b2b79d85b8e825f00e07,False,False,False,False,False
agatha/scalding/labels/rate_based_labels/RateBasedLabelsExtraction.scala,agatha,source,.scala,988,23,True,1e4f3c87048a221888ede7786e254328034ba1402eeada450b5652699a7299f5,d4e75cc973ad071234e2f2d8eb79117b4c3f4089,False,False,False,False,False
agatha/scalding/labels/reports_per_fav/BUILD.bazel,agatha,config_or_build,.bazel,2079,57,True,c45bce1a8216994a64f4303892f6027fc2e6cf11baafec6c67159fe4b23207c0,0f85bfd8c85294cabd78924b1077dcf5fdce2db6,False,False,True,False,False
agatha/scalding/labels/reports_per_fav/ReportsPerFav.scala,agatha,source,.scala,1302,38,True,09767e013db10299fe6b26ab51dbc50dcdf4f3f7c5e10fe78973ce49bae003d8,8e8843f76abf8280d812f5c9c733701f8a06c032,False,False,False,False,False
agatha/scalding/labels/spam_reports_per_fav/BUILD.bazel,agatha,config_or_build,.bazel,2097,57,True,74596037c137c2e40b150edcbd14fb89249291c5a26c84a6f2b66dab15f8efe7,158129afdb6f5b6ed2cbce1181a5aa4bc6e6c32d,False,False,True,False,False
agatha/scalding/labels/spam_reports_per_fav/SpamReportsPerFav.scala,agatha,source,.scala,1271,35,True,232d2117e7e400697566b1660a65751ced89ac76b1b5cb1137ea1e2895cd7a4b,e697ab091667c9bbc58b7f905d7eac858c0666d3,False,False,False,False,False
agatha/scalding/labels/spam_suspended/BUILD.bazel,agatha,config_or_build,.bazel,2895,74,True,90e725b6237af279a3260510540a669b174fef63e546407115ba2adcc006d59a,5e0fbadf14ad842b792014e4938bb159ad517459,False,False,True,False,False
agatha/scalding/labels/spam_suspended/SpamSuspendedLabel.scala,agatha,source,.scala,764,20,True,cb34f66bc687065903ab8b1e5cdc397d94c3cbb74398000fce25d4ea87644ef9,f6de946c81f24ad178077cfcae5f9502b7cbf15e,False,False,False,False,False
agatha/scalding/labels/spam_suspended/SpamSuspendedLabelExtraction.scala,agatha,source,.scala,1489,35,True,80c9d422855e945232a0b106deac322d0abf0fb7b80d75aa8994857f8b979ea7,4f3f9e78b8acc6b0d3d442520fd32f880d961a34,False,False,False,False,False
agatha/scalding/quantile/BUILD.bazel,agatha,config_or_build,.bazel,2507,69,True,30089efc88fa7097647b842a59ca087784c037f5912b11b55a9e14b7fb07d6b3,ac6f29c4be1bb2fbc397e4272ab8e6d199c9395d,False,False,True,False,False
agatha/scalding/quantile/QuantileFeatureExport.scala,agatha,source,.scala,8161,210,True,d81a243bc867ec022eaa985555109fca955151e7c29a4f64eaa1117aaa6c789d,a3b45a6c4b62ab479ad6d5a8b48a786b154af8a0,False,False,False,False,False
agatha/scalding/util/BUILD.bazel,agatha,config_or_build,.bazel,1425,38,True,80bfb8043b3ddb910c5faed4aa2119c95fed10c0f7950a0a0263fc9fe8d395c7,2f01a269f2be478764e45f40cd6b6a62bbee71ac,False,False,True,False,False
agatha/scalding/util/FeaturesToLabels.scala,agatha,source,.scala,4160,120,True,031cc8439ad25004738c2fe9c184e386f24fe4dca5cbcc148e3ef6716355cae0,3029d2cb059c3a65d89f0984b1ed143420a2b448,False,False,False,False,False
agatha/scalding/util/GetActiveUsers.scala,agatha,source,.scala,944,27,True,e9a2accc9172f175610c90637c81085863475448f7ebfe2cfd1a9cb13c6650b5,617a378e03e13732f9a51753f125f9dae4c9e70c,False,False,False,False,False
agatha/scalding/util/GetSuspendedUsers.scala,agatha,source,.scala,997,28,True,724efeae8c95860c4e78f6c03d7f8229647216ea04b4b2d8584a9f4a1b12903a,22e112ed3a9dfda6a61f34df247aebccc2ef6dfc,False,False,False,False,False
agatha/scalding/util/PredictionsToDataSetPipe.scala,agatha,source,.scala,4855,123,True,f2d375e6a5c9c10bfb268e8dc94c4e3f197e30c26bdbf52a938cee6b9bbc9631,fbb7039b745fc0df18c777ee6ab95d48c1734a3c,False,False,False,False,False
agatha/thrift/agatha.thrift,agatha,schema_or_dsl,.thrift,696,23,True,6d2e5d23c5641e1f74dafef9498f616398d77e995d2d2869998c75147db8e57d,30f60be36951d0de59828b90b0c2e54f2845903f,False,False,False,True,False
bdsm/README.md,bdsm,documentation,.md,6706,122,True,92c2bd395cdca48770ce877f9caf2aac47483830e51bbd418db9b8af6ca8f0d8,8f072412eb6571bd3c88171c80598b6b49a0a2b4,False,True,False,False,False
bdsm/proto/abuse_inference.proto,bdsm,schema_or_dsl,.proto,3469,133,True,c6266cfcaecd740ca4ef74bfab986ad26689b0437b24160c1bd5f18b413e867f,62937bb1b619c8a01c028f62d86526122eacba40,False,False,False,False,False
bdsm/pyproject.toml,bdsm,config_or_build,.toml,813,44,True,e912aad73781fb33ec72a7c537167bb69ef736de78d46dbe7ce43b5495324899,f30b526d7088424c0586038b844902822bff0c12,False,False,True,False,False
bdsm/runtime/__init__.py,bdsm,source,.py,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,False,False,False,False,False
bdsm/runtime/action_names.json,bdsm,config_or_build,.json,7853,198,True,78299a23f7d008d116a1a39d233ba3a612c15b8cc825b8a705b8a00104bd1ee1,62a5a4d6f8312e3b20857331c879195c38f1b8f5,False,False,True,False,False
bdsm/runtime/batch_prefetcher.py,bdsm,source,.py,39891,1029,True,2794441fdfeb06f3dbb72a4877bb208b0f4fce73008091ea8260d5fdd2bca747,5d343ccdaaba3871a5ff4e67467bde64a378782d,False,False,False,False,False
bdsm/runtime/feature_norm.py,bdsm,source,.py,1325,70,True,09b97692bb0c8957fca170698d24f8f9818d2404ae5d44338bddf80e79db2f75,b9f415c268c2599984f7139f7ce496a58cfdd782,False,False,False,False,False
bdsm/runtime/gizmoduck_age.py,bdsm,source,.py,2550,90,True,e68abae52e5ea361888cf7987a5bbf41f62236012d8f330394db1be5eb36bd4e,9065110a342e69273b03970d89e47f7bb74a4d4c,False,False,False,False,False
bdsm/runtime/gpu_scorer.py,bdsm,source,.py,8858,250,True,f0963feaccfb43027c04a31c622985a99eca1a84a7a7d0db157f04ccba2a1412,5064ec52a633bf61a6ba6d27475d6b74e8b01804,False,False,False,False,False
bdsm/runtime/heads.py,bdsm,source,.py,3026,130,True,43f589eed5e02618a8dfe338ae4a102674d2cb02e6ef19aa3f57a4559b521b64,331bd3adea3520198ed27bf220c5ca77fa446e0f,False,False,False,False,False
bdsm/runtime/labels.py,bdsm,source,.py,665,24,True,7dcf1467c53d270706f434582479dab5e22f8f965733368c48be116d26fa044c,aeec2cbc4e3c08a1681617280148d801976214f6,False,False,False,False,False
bdsm/runtime/load_backbone.py,bdsm,source,.py,1409,39,True,ecd5fe9752f0f5be5ce7926377c547d1a462b02c80739a2611d4031572664e7e,25eaac247ecd78e5983868cd7d5cb162f91ada5e,False,False,False,False,False
bdsm/runtime/login_starter_pack_counter.py,bdsm,source,.py,3250,110,True,45db6cec0b46994d8d110395ff29f158110b25421873a756856898bccc40040f,2cd258b68f3a7a3ef7f3f5a9dbbd0c1f2e2de5ac,False,False,False,False,False
bdsm/runtime/loss.py,bdsm,source,.py,1751,50,True,402dfa27826de14884841e1885178598ed5f0aca2307db2918d88abdeeec2c07,0bf3b7b8d16259dd1913e4476857052d671d6341,False,False,False,False,False
bdsm/runtime/manhattan_arrow_adapter.py,bdsm,source,.py,8905,255,True,8c6b081a745dbc491aca42d341a304298f77b2bbe727853b7eeb04bcbbb66be6,5a2948bbf46dbdf4fcb31b4da0a40758b7e90ee0,False,False,False,False,False
bdsm/runtime/manhattan_scorer.py,bdsm,source,.py,3212,85,True,936a2ae322e6389dfc2aae5709bc02b0362a3a4c0d7c8bcb4089ba09da981b76,e7099ec6584b9c6d9099e9c44bd48dc77aa85b1b,False,False,False,False,False
bdsm/runtime/metrics.py,bdsm,source,.py,400,14,True,02be6e6c972e7bbd75dd391db2780a8ecac0b4b2cbba6496b8e65ac347ba4d47,7f0bb849a99fd1b628ce4990234a0a2e3a9d7ca4,False,False,False,False,False
bdsm/runtime/model.py,bdsm,source,.py,12998,334,True,409424493909398c3debd82d1ccd8aa673d29cbea9d45a2ddfe122463938714a,d4fae1a09e2f1d83eeb916e40accb23ed8f9c8da,False,False,False,False,False
bdsm/runtime/pipeline_security.py,bdsm,source,.py,1284,41,True,46fbed8e9f1210f3779bd8ba7d027c02d920cdedf0a2257a45f24a24de8069f4,0700040f1bcf3f73821d6f1be0ee358b8a31457e,False,False,False,False,False
bdsm/runtime/proto_gen/__init__.py,bdsm,source,.py,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,False,False,False,False,False
bdsm/runtime/proto_gen/abuse_inference_pb2.py,bdsm,source,.py,6699,40,True,eeae521c2d1d0dc9373bb2d58a06c27f76c0e2e56a4253ded319a17b1c7fa187,761af7d38448071efe0ace8cffaaad798d6da436,False,False,False,False,False
bdsm/runtime/score_layout.py,bdsm,source,.py,2344,70,True,9f0d07ffb4156958e128722ae1be961ac810d68391c018ff4c9a203b2b4dbdb1,37f1db21e12e9368fc0d19fc91f2b958e3e7dff1,False,False,False,False,False
bdsm/runtime/score_results_sink_focal.py,bdsm,source,.py,65056,1689,True,0ba73b113022875b5e1505e8d792bf27c2b6f3d3e7ed88169f78ab8942069282,818d6103d2728690cc66a0a245c7f5410ec67fd0,False,False,False,False,False
bdsm/runtime/sequence_cache.py,bdsm,source,.py,9289,274,True,f59006598c707ff3fdad2c9e9dac39efb5f40cb8fb1686ad16671fdf28e9002e,35708cc995ee12c61847590ae2c0628ff37c30a6,False,False,False,False,False
bdsm/runtime/sink_policy.yaml,bdsm,config_or_build,.yaml,1209,41,True,46533bee8952e8f2576c3bfb4e16885d389fa44b40259f55126280c4f282b5f4,c87e9be7355f0808e55225e1af56b3ff6e37cdc8,False,False,True,False,False
bdsm/runtime/starter_pack_follows.py,bdsm,source,.py,3002,103,True,60da766c83ba822b47e2c2f6a9f96c03dc257f338b25c85c8d91afc1bc51a4b8,ab91c158d53cdeda5bcad993b03cadc6d63a67d9,False,False,False,False,False
bdsm/runtime/task_heads.py,bdsm,source,.py,1296,46,True,8e97904b5dd2d75ee48d7ce8175d4e1a5763b094a288a6b81e0d9259cd3636fd,747dcb29a49faaa8bb57e2e7bdf200cc8eb837bb,False,False,False,False,False
bdsm/rust/abuse-v3-features/Cargo.toml,bdsm,config_or_build,.toml,793,30,True,a27b3cf99f542c21a5883332573e1a7ff9e1b61fe5a39f649d0efbc46c250abb,5c20319011032577c8ef57d40ce3cc352c2079c5,False,False,True,False,False
bdsm/rust/abuse-v3-features/src/derived.rs,bdsm,source,.rs,4320,149,True,b2117ab8a72f4d8594442f35a060d4faf5d6da9c8e8ec4967e851e44d57979c7,d0c4c31628aa9f719bf869cff5beddbdede59088,False,False,False,False,False
bdsm/rust/abuse-v3-features/src/lib.rs,bdsm,source,.rs,22837,646,True,8837486f98edf09817a26dec7113acf438deb406ef0453436a4f262c776d475b,14bc2b9f726b4a310a78a2cf422a608380c27a05,False,False,False,False,False
bdsm/rust/accumulator/Cargo.lock,bdsm,config_or_build,.lock,49603,1953,True,2dd21b4a71cbe2157eeaaaea21705142f93f185cbcfee3ca915569779b8c24ac,ca74ba96c71ee9f5e31033189f9825c84569d534,False,False,True,False,False
bdsm/rust/accumulator/Cargo.toml,bdsm,config_or_build,.toml,704,24,True,5479e4e57577c5423a21c37f02f4c7018c18e4e5c68ce13541e918cd02241b44,49a22df554410233d8fb4237bf83da65392b7ea0,False,False,True,False,False
bdsm/rust/accumulator/Dockerfile,bdsm,other,[no extension],617,31,True,17dc1b28c374f6ac0677053635b978d80ff10ca43a44cba564468af71cc935b0,9b6cbb1c0a739330b993a6a23a3f79192521c467,False,False,False,False,False
bdsm/rust/accumulator/src/main.rs,bdsm,source,.rs,27097,776,True,6a6c70c561ea216cb1bd9f437c1e2a3dcce59ae7b329a2e0daf4dad04f1867a8,2774340821c497ff148ee6d40314e6a9c1ae181b,False,False,False,False,False
bdsm/rust/accumulator/src/trace.rs,bdsm,source,.rs,12928,379,True,7780e417bb6ac8a703907e09d252d0f87e04743e41ebcc7425f819db445e941c,586d07787cf03ed16e9257a470b06833c93d263e,False,False,False,False,False
bdsm/tests/conftest.py,bdsm,test,.py,219,7,True,4b8d5f3d92ae8a2ad3833f7732ce1efe9f3ef20d1e0ed6e1a55f39d80de70c1b,d8bc4befca099be1a0666f16dfd409139e5eb053,True,False,False,False,False
bdsm/tests/test_feature_norm.py,bdsm,test,.py,1190,35,True,820f14a0bce4d692851f42c240c628d3156256520bb93c66a85039f5e41be2c6,90cd094aa7371d9bea0d174bdc2b9e23db4c9d09,True,False,False,False,False
bdsm/tests/test_heads.py,bdsm,test,.py,884,33,True,b397fd05ea700dcfa71bb664312f4023fcc401c56ea2282a90eadab4ca9ab803,f9243690f0bdf475cf83af3b6d8cb43ab4cfe739,True,False,False,False,False
bdsm/tests/test_labels.py,bdsm,test,.py,1598,50,True,785b3d737bcb137ead2f583ce78ee84ade8edf0d64c69b170d475a443cc64a13,fadbfb10519b8dc4bce072677bc08fe3aaabb8d3,True,False,False,False,False
bdsm/tests/test_loss.py,bdsm,test,.py,2070,56,True,d08c9fd577fe912f4a7622371f1c4743bfdc32b9cb339e17b9365212176bc774,a228daa4fa5fe08313ea2a283c6f3768601372fb,True,False,False,False,False
bdsm/tests/test_pipeline_security.py,bdsm,test,.py,766,26,True,8b41efce0de80c9f5c1318edda688ff4d7c413dd39e5b35c74ccfdeb1b786640,60b7a895fd70dae9356c40affa20a6ff5ecd80ad,True,False,False,False,False
bdsm/tests/test_score_layout.py,bdsm,test,.py,2578,74,True,9259f21d259abdac274e46c86ac3d52a2e9639abd84ec2f753834480c73545f7,62a6dbccdfebaf67d840f89608d0a5c63f4ae00d,True,False,False,False,False
bdsm/tests/test_sink_policy.py,bdsm,test,.py,2631,86,True,b56125bffa838c807dacd57d93118a178b3555445e45fbdeeddc1c1bd2e36cc5,475346d9c355f25d5794f73a40821b4d106fd044,True,False,False,False,False
bdsm/tests/test_train_head.py,bdsm,test,.py,2483,82,True,8bc3b3ade80af725af0b31acaaa8841e851c33e1252a4a091e4e561875d96ca5,e81aa30bc7b7dd02cb64f7f8483d69ad9840251a,True,False,False,False,False
bdsm/training/__init__.py,bdsm,source,.py,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,False,False,False,False,False
bdsm/training/train_head.py,bdsm,source,.py,10931,286,True,54576ea288c8741bc943db913ff1fd3f6bb6edaa979e91588961b995f96d2f3a,27850f4015e100ba63941ffaf955b27f3e99db12,False,False,False,False,False
botmaker/BUILD.bazel,botmaker,config_or_build,.bazel,0,0,True,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,False,False,True,False,False
botmaker/CONFIG.ini,botmaker,config_or_build,.ini,21,3,True,fbd76ab6d0209661e01a944b782ce4cb536365528061cda3d4094cd4e22265f3,8157003e7e39c0f35e0e349d870fa25ace52f321,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/BUILD,botmaker,config_or_build,[no extension],660,17,True,cf8c4bb7999cdb4855144f2b0ec8a1b28a4e18d5082da45387bd9474262f3d3c,4162f0471a27f945ec39cd7fec747983a15d1163,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/LocalAggregator.scala,botmaker,source,.scala,6979,228,True,3fa0d7ed9ab66abcb8fe98823db473997c57c2b455efb07d10d599d27678967f,2cd4ba3f4bbc52fc57f7026e926b8130efbc0c75,False,False,False,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/MoniodAggregator.scala,botmaker,source,.scala,3946,132,True,ee57f76e332bbcd224aca8571de66cae3c9a97cf36538ea226afee6d81a47bdd,bef1b64e516d501deb33cb322ba0ecc5307ffd56,False,False,False,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/BloomFilterAggregator.scala,botmaker,config_or_build,.scala,1833,67,True,6a0a3f79cc42259b2c3272dba0dda4deadb39dec5fa454b2a02b396b757ff354,625ca9b6f9d0b370f7f980bf7ba0a16551ff99e9,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/ComboAggregator.scala,botmaker,config_or_build,.scala,3304,101,True,a262f9e2ed188bfc1e6ce8a3e6d6dfe44f8ac74a7058563e710b53c10141fbd5,6853e5406c8d9723b423c530c6ddf07b595d1ed7,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/CounterAggregator.scala,botmaker,config_or_build,.scala,971,34,True,2eb63bdbcf469e1896fe56db4a043b8c7a7415508a2c2f327b2969e3b0fcaf59,d7006ae2e5ef938bb5329009bc9b89bcafb930cd,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/HllAggregator.scala,botmaker,config_or_build,.scala,1743,64,True,9d86d59adacb3c6389108a09ce456267a2afd4f60337e76b28d04396c64eaed2,45dbe8a3ca147081587ddea9e6a8cf5ad931a3ff,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/LocalAggregatorConfigs.scala,botmaker,config_or_build,.scala,3349,112,True,8562c52a26b1d26457dec1bfecac3793da8edcc4b95d448a73a1b320c612683e,f1fd2b556a5ecb9e1bed5c0cef3c5b76f7732a9e,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/QTreeAggregator.scala,botmaker,config_or_build,.scala,1698,63,True,e05228389f379debc28823df5e6f787b60ed0021c05974d89232fc6758fdb578,6eed8504507cfa9dcb46af1df3e931cf63471373,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SetAggregator.scala,botmaker,config_or_build,.scala,1198,50,True,3cc06cccaaaf8e69e438411e2aa021f7d295d057e4fe9b6d1474e98a34c31b47,07b007706509fb75557fc3e8eb28d2e13522ffcb,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SimpleStatsAggregator.scala,botmaker,config_or_build,.scala,1544,60,True,a8f9d1fea7d552c35a3395c715166c502554c1af0f9d9bef0ecad623d0be5d16,8927f2b7c4b1f4bd90bcdb9247a9b03b0147e5a8,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/config/SketchMapAggregator.scala,botmaker,config_or_build,.scala,2336,83,True,f1f8afb3f4faf116fd494763b07b19f220c3d8c7950c18032692932d8cc2e43a,c77e56f2c49d8e2e59d88489c0358104f1474f6d,False,False,True,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/BloomFilterFunctions.scala,botmaker,source,.scala,1619,47,True,54f9c4757c983479b287f8155ae8f74a02895d5b841494298130e31c97f7874c,cfc8ac4a58a46e9df677188e9b97c4a5d47325f7,False,False,False,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/HllFunctions.scala,botmaker,source,.scala,1533,46,True,ddc05954d94bc8510c370ee5f0409dad99fc791b54bb99e2322e0ed7153f5f6b,3665b7b522163dce4993a8dae3647cfa52630f55,False,False,False,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/QTreeFunctions.scala,botmaker,source,.scala,2706,68,True,f030703b3985b775d0c1631eb9cde3e5e23abc22fa56a508732b0223d85410a4,a9d214b0150fe0c508ffdea14aa6822c2730f4f5,False,False,False,False,False
botmaker/botmaker_aggregator/src/main/scala/com/twitter/botmaker/runtime/function/SketchMapFunctions.scala,botmaker,source,.scala,2330,69,True,197d0c0d3b86417d8d4462e1723450f52c0b5357b4d3d5b038fcfd3d4ec96c2e,d42582c09717331ce69a0486a43cd1ae23fd5f15,False,False,False,False,False
botmaker/botmaker_app/src/main/resources/BUILD,botmaker,config_or_build,[no extension],38,3,True,5bc5ca29906ae59e0cc6de233c82bad4884fb32b7acf3a6d52ec9a666c869d65,ae9e66388820f2d61f5d4678876fa721dfe1d935,False,False,True,False,False
botmaker/botmaker_app/src/main/resources/logback.xml,botmaker,config_or_build,.xml,4176,111,True,09dd4a87c09861ab2e283425cd2fdb79e60711beaeb0d5708b1b61ecf6cd8361,21242d78fda147fef6613bb8c289bc39d320d357,False,False,True,False,False
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/AppClient.scala,botmaker,source,.scala,14403,469,True,4da547514fb1bd4667101cc993d9f63d6050e702cf86a73a1829653c5b0113b5,b471ac51abe3306e92a9dc94e56926be893f3938,False,False,False,False,False
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/BUILD.bazel,botmaker,config_or_build,.bazel,258,10,True,27789bc829dc385ed8d529c3a5f21486751fc2bb6d024151e60afa0916229a36,495051fc8860122838e0ddc124561e82928958b5,False,False,True,False,False
botmaker/botmaker_app/src/main/scala/com/twitter/botmaker/app/client/BotMakerAppClient.scala,botmaker,source,.scala,7422,237,True,8b8996ba87f2196fedbea26552dadbb0d5f593ec1c3aec4d7ec8cfac9abebcd0,83b201d52f6cad94f9ce1746c18288a471fc843e,False,False,False,False,False
